t,Pp,Pl,SoC,Pb,Pg
2023-01-07 12:50:00+00:00,5.8956192,0.9940563382223196,26.00603184260335,5.332799792289739,-10.234362654067418
2023-01-07 12:55:00+00:00,5.6764512,0.992809667009055,25.127790883459415,2.276400566101075,-6.9600420990920195
2023-01-07 13:00:00+00:00,8.372217599999999,0.9914448613738104,23.742547710828564,3.590550303459166,-10.971323042085356
2023-01-07 13:05:00+00:00,6.6846239999999995,0.9899620837148079,23.974918709538958,-0.7435871958732587,-4.951074720411933
2023-01-07 13:10:00+00:00,3.243686399999999,0.9883615104677607,24.746494931571267,-2.4690439105033857,0.21371902097114726
2023-01-07 13:15:00+00:00,2.4765984,0.986643332084879,22.46225992102681,5.920737147331235,-7.410692215246356
2023-01-07 13:20:00+00:00,2.2355135999999995,0.984807753012208,20.606105791197873,4.8111515045166,-6.061857351504392
2023-01-07 13:25:00+00:00,1.8322444799999997,0.9828549916653012,20.0,1.571026210784885,-2.4204156991195833
2023-01-07 13:30:00+00:00,1.73581056,0.9807852804032304,20.0,0.0,-0.7550252795967696
2023-01-07 13:35:00+00:00,1.7643023999999998,0.9785988655009383,20.546783078461885,-1.7497058510780317,0.9640023165789702
2023-01-07 13:40:00+00:00,1.9264867199999998,0.9762960071199334,22.09998495876789,-4.970246016979214,4.020055304099148
2023-01-07 13:45:00+00:00,1.9615535999999996,0.9738769792773336,21.472007530155004,1.6277174949646,-2.615394115687266
2023-01-07 13:50:00+00:00,2.0514124799999975,0.9713420698132614,21.447302278729133,0.06403601169585933,-1.1441064218825956
2023-01-07 13:55:00+00:00,2.12373792,0.9686915803565931,22.18800642401164,-2.3702532649040187,1.215206925260612
2023-01-07 14:00:00+00:00,2.12154624,0.9659258262890683,22.775624048562694,-1.8803763985633815,0.7247559848524499
2023-01-07 14:05:00+00:00,2.2135968,0.9630451367077627,22.73957464430067,0.09344005584717072,-1.343991719139408
2023-01-07 14:10:00+00:00,2.6080991999999994,0.9600498543859287,23.668210483673544,-2.9716346859931964,1.3235853403791258
2023-01-07 14:15:00+00:00,2.8711008,0.9569403357322089,24.046093277219267,-1.2092249393463117,-0.704935524921479
2023-01-07 14:20:00+00:00,3.3971039999999997,0.9537169507482269,24.47944791573617,-1.3867348432540894,-1.0566522059976835
2023-01-07 14:25:00+00:00,4.054607999999999,0.9503800829845611,25.730776857170788,-4.004252612590786,0.9000246955753481
2023-01-07 14:30:00+00:00,1.9637452799999997,0.9469301294951057,25.55858087806422,0.4463319778442315,-1.4631471283491257
2023-01-07 14:35:00+00:00,1.60650144,0.9433675007898252,24.582485695036105,2.5300387144088714,-3.193172653619046
2023-01-07 14:40:00+00:00,1.3413081599999999,0.9396926207859084,23.394925420023043,3.078156232833861,-3.479771772047952
2023-01-07 14:45:00+00:00,1.0541980799999997,0.9359059267573258,23.132924649542495,0.679105997085571,-0.7973981503282449
2023-01-07 14:50:00+00:00,0.8766719999999999,0.9320078692827986,23.77288031173341,-2.0478581190109235,2.103193988293722
2023-01-07 14:55:00+00:00,0.6838041599999999,0.9279989121921847,25.054184410399127,-4.1001731157302945,4.344367867922479
2023-01-07 15:00:00+00:00,0.4975113599999978,0.9238795325112868,25.979131653582975,-2.959831178188317,3.3861993506996058
2023-01-07 15:05:00+00:00,0.4273775999999999,0.9196502204050921,27.01435697046511,-3.3127210140228236,3.804993634427916
2023-01-07 15:10:00+00:00,0.39888576,0.9153114791194472,28.40411974830024,-4.447240889072415,4.963666608191862
2023-01-07 15:15:00+00:00,0.4273775999999999,0.9108638249211759,28.201747813986405,0.5245480537414552,-0.0410618288202792
2023-01-07 15:20:00+00:00,0.39888576,0.90630778703665,27.020842011236113,3.060907840728759,-2.5534858136921086
2023-01-07 15:25:00+00:00,0.25423487999999994,0.9016439075888163,26.49727959461786,1.3570737838745057,-0.7096647562856894
2023-01-07 15:30:00+00:00,0.21171628799999997,0.8968727415326884,25.46527042571041,2.674967765808109,-1.9898113122754206
2023-01-07 15:35:00+00:00,0.26519328,0.8919948565893142,25.83605544227693,-1.1865120530128515,1.8133136296021657
2023-01-07 15:40:00+00:00,0.21127795199999996,0.8870108331782218,26.315807379368277,-1.5352061986923182,2.21093907987054
2023-01-07 15:45:00+00:00,0.193744512,0.881921264348355,26.01735993230968,0.7735757827758843,-0.08539903042752928
2023-01-07 15:50:00+00:00,0.3572438399999999,0.8767267557075076,25.07229126644907,2.449617981910701,-1.9301350662031935
2023-01-07 15:55:00+00:00,0.49312799999999996,0.8714279253502614,25.333245821573115,-0.8350545763969386,1.2133545017472
2023-01-07 16:00:00+00:00,0.14793839999999997,0.8660254037844387,23.65878743705926,4.340196132659912,-3.6221091288754734
2023-01-07 16:05:00+00:00,0.13763750399999997,0.8605198338560792,23.238229941070813,1.090085029602054,-0.36720269974597464
2023-01-07 16:10:00+00:00,0.0,0.8549118706729465,22.322485058763878,2.3736107349395748,-1.5186988642666281
2023-01-07 16:15:00+00:00,0.0,0.8492021815265789,21.8824457662341,1.140581846237186,-0.29137966471060706
2023-01-07 16:20:00+00:00,0.0,0.8433914458128858,21.5566634727113,0.8444277048110975,-0.001036258998211692
2023-01-07 16:25:00+00:00,0.0,0.8374803549513079,21.297513147195176,0.6717176437377955,0.16576271121351238
2023-01-07 16:30:00+00:00,0.0,0.8314696123025451,21.06509403314119,0.6024303436279319,0.22903926867461322
2023-01-07 16:35:00+00:00,0.0,0.8253599330848639,20.87024870294111,0.5050390958786007,0.32032083720626314
2023-01-07 16:40:00+00:00,0.0,0.8191520442889917,20.67477205101354,0.5066754817962621,0.3124765624927296
2023-01-07 16:45:00+00:00,0.0,0.8128466845916152,20.481586636584474,0.5007365942001353,0.31211009039147997
2023-01-07 16:50:00+00:00,0.0,0.8064446042674828,20.3287359520241,0.3961889743804963,0.4102556298869865
2023-01-07 16:55:00+00:00,0.0,0.7999465651001297,20.233432448204645,0.24702668190002725,0.5529198832001025
2023-01-07 17:00:00+00:00,0.0,0.7933533402912352,20.29522940769423,-0.19775027036667225,0.9911036106579074
2023-01-07 17:05:00+00:00,0.0,0.7866657143686171,20.38635442286361,-0.2916000485420245,1.0782657629106416
2023-01-07 17:10:00+00:00,0.0,0.7798844830928818,20.508182666000017,-0.3898503780365026,1.1697348611293843
2023-01-07 17:15:00+00:00,0.0,0.7730104533627371,20.644668808873785,-0.4367556571960485,1.2097661105587856
2023-01-07 17:20:00+00:00,0.0,0.7660444431189783,20.78210793688525,-0.43980520963669,1.2058496527556684
2023-01-07 17:25:00+00:00,0.0,0.7589872812471617,20.9118681612574,-0.4152327179908788,1.1742199992380407
2023-01-07 17:30:00+00:00,0.0,0.7518398074789774,21.040691959407223,-0.41223615407943726,1.1640759615584146
2023-01-07 17:35:00+00:00,0.0,0.7446028722923264,21.133757757689846,-0.2978105545043963,1.0424134267967227
2023-01-07 17:40:00+00:00,0.0,0.7372773368101241,21.2109878870808,-0.24713641405105236,0.9844137508611764
2023-01-07 17:45:00+00:00,0.0,0.7298640726978356,21.26483174293865,-0.1723003387451172,0.9021644114429528
2023-01-07 17:50:00+00:00,0.0,0.7223639620597556,21.28338268279661,-0.05936300754546764,0.7817269696052233
2023-01-07 17:55:00+00:00,0.0,0.7147778973340463,21.295842679884323,-0.03987199068069103,0.7546498880147373
2023-01-07 18:00:00+00:00,0.0,0.7071067811865476,21.307919735755814,-0.0386465787887591,0.7457533599753067
2023-01-07 18:05:00+00:00,0.0,0.6993515264033673,21.31843008353938,-0.03363311290740967,0.732984639310777
2023-01-07 18:10:00+00:00,0.0,0.6915130557822695,21.331311876621136,-0.04122173786162975,0.7327347936438993
2023-01-07 18:15:00+00:00,0.0,0.6835923020228716,21.337486005123743,-0.019757211208339953,0.7033495132312115
2023-01-07 18:20:00+00:00,0.0,0.6755902076156604,21.347326694723257,-0.03149020671844305,0.7070804143341034
2023-01-07 18:25:00+00:00,0.0,0.6675077247298473,21.27700305601328,0.18227887153625186,0.48522885319359543
2023-01-07 18:30:00+00:00,0.0,0.659345815100069,21.127129982191097,0.38847100734711026,0.2708748077529587
2023-01-07 18:35:00+00:00,0.0,0.6511054499119494,20.968429350098702,0.41135203838348217,0.23975341152846724
2023-01-07 18:40:00+00:00,0.0,0.6427876096865391,20.834904965703128,0.346095204353331,0.2966924053332081
2023-01-07 18:45:00+00:00,0.0,0.6343932841636455,20.737336301417255,0.25289797782897866,0.38149530633466683
